"SEQN","ACD011A","ACD011B","ACD011C","ACD040","ACD110"
92322,1,,,,
92323,1,,,,
92325,1,,,,
92326,,,,,3
92328,,,,3,
92329,1,,,,
92331,,,,1,
92332,,,,,1
92333,1,,,,
92334,,,,1,
92335,1,,,,
92336,1,,,,
92337,1,,,,
92338,,,,,5
92340,1,,,,
92341,1,,,,
92342,,,,3,
92343,,,,4,
92344,1,,,,
92345,1,,,,
92346,,,,2,
92347,1,,,,
92348,,,,,1
92349,1,,,,
92351,1,,,,
92352,,,,4,
92353,1,,,,
92354,1,,,,
92356,,,9,,
92357,1,,,,
92358,1,,,,
92359,1,,,,
92360,1,,,,
92361,1,,,,
92362,1,,,,
92363,1,,,,
92364,,,,1,
92365,,,,1,
92366,1,,,,
92367,,,,,5
92368,,,,5,
92369,,,,1,
92370,1,,,,
92371,1,,,,
92372,1,,,,
92373,1,,,,
92374,,,,3,
92375,1,,,,
92376,1,,,,
92377,,,,1,
92379,,,,2,
92380,,,,1,
92381,,,,1,
92382,1,,,,
92384,,,,,1
92385,1,,,,
92386,1,,,,
92387,,,,4,
92388,1,,,,
92389,,,,,1
92390,1,,,,
92391,1,,,,
92392,1,,,,
92393,1,,,,
92394,1,,,,
92395,1,,,,
92396,1,,,,
92397,,,,3,
92398,1,,,,
92399,1,,,,
92400,,,,1,
92401,,,,5,
92402,,,9,,
92403,1,,,,
92404,,,,,5
92405,,,,,5
92407,,,,3,
92408,,,9,,
92409,1,,,,
92410,1,,,,
92412,1,,,,
92413,,,,4,
92414,,,,1,
92415,1,,,,
92416,1,,,,
92417,1,,,,
92418,,,,,1
92419,1,,,,
92420,,,,1,
92421,1,,,,
92422,1,,,,
92423,,,,4,
92424,,,,1,
92426,1,,,,
92427,1,,,,
92428,,,,,1
92429,1,,,,
92430,,,,4,
92432,1,,,,
92433,,,,1,
92435,,,,1,
92436,,,,4,
92437,1,,,,
92438,,,,3,
92439,1,,,,
92440,1,,,,
92441,1,,,,
92442,1,,,,
92443,,,,5,
92444,1,,,,
92445,,,,2,
92446,,,,5,
92447,1,,,,
92448,,,,4,
92449,1,,,,
92450,1,,,,
92451,1,,,,
92452,1,,,,
92453,,,,2,
92454,1,,,,
92455,,,,2,
92458,,,,4,
92459,1,,,,
92462,1,,,,
92463,,,,,2
92464,1,,,,
92465,1,,,,
92466,1,,,,
92468,,,,,4
92469,1,,,,
92470,1,,,,
92471,1,,,,
92472,1,,,,
92473,1,,,,
92475,1,,,,
92476,,,,,1
92477,1,,,,
92478,,,,4,
92479,,,,2,
92480,1,,,,
92481,,,,5,
92482,,,,2,
92484,1,,,,
92485,,,,1,
92486,1,,,,
92487,1,,,,
92488,1,,,,
92490,1,,,,
92491,1,,,,
92492,,,,3,
92493,1,,,,
92494,1,,,,
92495,,,,1,
92496,1,,,,
92497,,,,1,
92499,1,,,,
92500,,,,,5
92501,1,,,,
92503,,,,2,
92504,1,,,,
92505,,,,1,
92506,,,,2,
92507,1,,,,
92508,1,,,,
92509,,,,5,
92510,1,,,,
92511,,,,,1
92512,,,,1,
92513,1,,,,
92514,,,,4,
92515,1,,,,
92516,,,,3,
92519,,,,4,
92520,,,,,1
92521,1,,,,
92522,,,,1,
92524,,,,5,
92525,,,,,1
92526,,,,,1
92527,,,,1,
92528,1,,,,
92529,1,,,,
92530,1,,,,
92531,1,,,,
92532,,,9,,
92533,,,,1,
92534,1,,,,
92535,1,,,,
92536,,,,1,
92537,1,,,,
92538,,,,5,
92539,,,,3,
92540,,,,5,
92541,1,,,,
92542,1,,,,
92543,1,,,,
92544,,,,4,
92545,1,,,,
92546,1,,,,
92547,,,,,5
92548,,,,1,
92550,,,,,1
92551,1,,,,
92553,,,,3,
92554,1,,,,
92555,1,,,,
92556,1,,,,
92557,,,,,1
92558,1,,,,
92559,,,,,1
92560,1,,,,
92561,1,,,,
92562,1,,,,
92563,1,,,,
92564,1,,,,
92566,1,,,,
92567,,,,,1
92568,,,,4,
92569,,,,1,
92570,1,,,,
92572,,,,,5
92573,1,8,,,
92574,,,,,4
92575,,,,5,
92576,,,,,1
92577,,,,3,
92578,1,,,,
92579,,,,1,
92580,1,,,,
92582,,,,4,
92583,,,,4,
92584,1,,,,
92585,1,,,,
92586,1,,,,
92587,1,,,,
92588,1,,,,
92589,,,,5,
92590,,,,3,
92591,,,,4,
92592,,,,,5
92593,1,,,,
92594,1,,,,
92595,1,,,,
92596,,,,3,
92597,1,,,,
92598,1,,9,,
92599,,,,4,
92600,1,,,,
92601,1,,,,
92602,,,9,,
92603,1,,,,
92604,1,,,,
92605,,,,2,
92606,1,,,,
92607,1,,,,
92608,1,,,,
92609,,,,2,
92610,,,,5,
92611,1,,,,
92612,1,,,,
92613,1,,,,
92614,1,,,,
92615,1,,,,
92617,1,,,,
92618,,,,4,
92619,1,,,,
92620,,,,,1
92622,1,,,,
92623,,,,2,
92624,1,,,,
92625,1,,,,
92626,1,,,,
92627,1,,,,
92628,,,,1,
92629,,,,1,
92631,1,,,,
92632,1,,,,
92633,1,,,,
92634,,,,,5
92636,1,,,,
92637,1,,,,
92638,,,,5,
92641,,,,1,
92642,1,,,,
92643,1,,,,
92644,,,,,2
92645,1,,,,
92646,,,,3,
92647,,,,1,
92648,1,,,,
92649,,,,2,
92651,,,,1,
92653,1,,,,
92654,1,,,,
92655,,,,4,
92656,,,,1,
92657,,,,1,
92658,1,,,,
92659,1,,,,
92660,,,,5,
92661,,,,,1
92662,1,,,,
92663,,,,,5
92664,1,,,,
92665,1,,,,
92666,,,,,4
92667,1,,,,
92668,,,9,,
92669,1,,,,
92670,,,,,5
92674,,,,2,
92675,,,,4,
92676,1,,,,
92677,1,,,,
92678,1,,,,
92679,1,,,,
92680,1,,,,
92681,,,,4,
92682,,,,5,
92683,1,,,,
92684,1,,,,
92685,,,,,4
92686,1,,,,
92687,,,,,4
92688,1,,,,
92689,1,,,,
92690,1,,,,
92691,,,,,4
92692,1,,,,
92693,1,,,,
92694,1,,,,
92695,1,,,,
92696,1,,,,
92697,,,,3,
92698,,,,,5
92699,1,,,,
92700,,,,1,
92701,,,,3,
92702,1,,,,
92703,1,,,,
92704,1,,,,
92706,,,,,3
92707,,,,2,
92709,1,,,,
92710,,,,3,
92711,,,,3,
92712,1,,,,
92713,,,,3,
92714,1,,,,
92715,,,,,3
92716,1,,,,
92717,1,,,,
92719,1,,,,
92720,,,,,1
92721,,,,4,
92722,,,,1,
92723,1,,,,
92724,1,,,,
92725,,,,3,
92726,1,,,,
92728,1,,,,
92729,1,,,,
92730,,,,,1
92731,1,,,,
92732,1,,,,
92733,,,,2,
92735,,,,,1
92737,,,,3,
92738,,,,2,
92739,1,,,,
92740,1,8,,,
92741,,,,,5
92742,,,,2,
92743,1,,,,
92744,1,,,,
92745,,,,3,
92746,1,,,,
92747,1,,,,
92748,1,,,,
92749,,,,,5
92750,1,,,,
92751,,,,1,
92752,,,,4,
92753,,,,,1
92754,1,,,,
92755,1,,,,
92756,1,,,,
92757,1,,,,
92758,1,,,,
92759,1,,,,
92760,,,,3,
92761,1,,,,
92762,,,,,4
92764,,,,,5
92765,1,,,,
92766,1,,,,
92767,,,,1,
92768,,,,1,
92769,1,,,,
92770,1,,9,,
92772,1,,,,
92773,,,,,
92774,1,,,,
92775,,,,1,
92776,1,,,,
92777,,,,2,
92779,1,,,,
92780,1,,9,,
92781,,,,,5
92782,,,,1,
92783,1,,,,
92784,1,,,,
92785,1,,,,
92786,,,,,3
92787,1,,,,
92788,1,,,,
92789,1,,,,
92790,1,,,,
92791,1,,,,
92792,1,,,,
92793,1,,,,
92794,,,,1,
92795,,,,,1
92796,,,,5,
92797,,,,5,
92799,,,,5,
92800,1,,,,
92801,1,,,,
92802,1,,,,
92803,1,,,,
92804,1,,,,
92805,,,,,2
92806,,,,3,
92807,1,,,,
92808,,,,4,
92809,,,,3,
92812,,,,4,
92813,1,,,,
92814,1,,,,
92815,,,,2,
92817,,,,1,
92818,,,,2,
92819,,,,1,
92820,1,,,,
92821,1,,,,
92822,,,,3,
92823,,,,,1
92824,,,,,1
92825,1,,,,
92826,,,,2,
92827,1,,,,
92828,,,,1,
92829,,,,,1
92830,1,,,,
92831,1,,,,
92832,1,,,,
92835,1,,,,
92837,1,,,,
92838,,,,3,
92839,,,,,5
92840,1,,,,
92841,1,,,,
92842,,,,,1
92844,,,,5,
92845,1,,,,
92846,1,,,,
92847,1,,,,
92848,1,,,,
92849,,,,,2
92850,,,,,5
92851,,,,2,
92852,,,,5,
92853,,,,4,
92854,1,,,,
92856,,,,,1
92857,1,,,,
92858,1,,,,
92859,1,,,,
92860,1,,,,
92861,1,,,,
92862,1,,,,
92863,1,,,,
92864,,,,1,
92865,,,,4,
92866,,,,,
92867,1,,,,
92868,,,,2,
92869,,,,,5
92871,1,,,,
92872,,,,5,
92873,,,,5,
92874,,,,2,
92875,1,,,,
92876,1,,,,
92877,1,,,,
92878,1,,,,
92879,,,,1,
92880,,,,2,
92881,,,,3,
92882,,,,5,
92883,1,,,,
92884,1,,,,
92885,1,,,,
92886,,,,4,
92887,1,,,,
92889,,,,3,
92890,,,,,5
92891,1,,,,
92893,,,,1,
92894,,,,5,
92895,,,,,1
92896,,,,,1
92897,,,,1,
92898,1,,,,
92899,1,,,,
92900,,,,1,
92901,1,,,,
92903,1,,,,
92904,1,,,,
92905,1,,,,
92907,,,,,1
92908,,,,1,
92909,,,,,1
92910,,,,,4
92911,1,,,,
92912,1,,,,
92914,1,,,,
92915,,,,4,
92917,1,,,,
92918,,,,2,
92919,1,,,,
92920,1,,,,
92921,1,,,,
92922,1,,,,
92923,1,,,,
92924,1,,,,
92926,,,,3,
92927,1,,,,
92929,1,,,,
92930,,,,,4
92931,,,,,4
92932,,,9,,
92933,,,,2,
92934,,,,4,
92935,1,,,,
92936,1,,,,
92937,,,,4,
92938,,,,,5
92939,1,,,,
92941,,,,5,
92942,1,,,,
92944,1,,,,
92945,1,,,,
92946,1,,,,
92947,1,,,,
92949,,,,5,
92950,,,,2,
92951,1,,,,
92952,1,,,,
92953,1,,,,
92954,,,,2,
92955,,,,1,
92956,1,,,,
92957,1,,,,
92958,1,,,,
92959,,,,1,
92960,1,,,,
92961,1,,,,
92962,1,,,,
92964,1,,,,
92965,1,,,,
92966,,,,5,
92967,,,,1,
92968,,,,,5
92969,1,,,,
92970,1,,,,
92971,,,,4,
92972,,,,3,
92973,,,,,3
92974,,,9,,
92975,1,,,,
92976,,,,2,
92977,,,,1,
92978,1,,,,
92979,1,,,,
92980,1,,,,
92981,,,,2,
92982,1,,,,
92984,1,,,,
92985,,,,2,
92986,,,,5,
92987,,,,5,
92988,1,,,,
92989,,,,3,
92990,,,,4,
92991,1,,,,
92992,1,,,,
92993,1,,,,
92994,,,,,1
92995,1,,,,
92996,1,,,,
92997,,,,,1
92998,,,,5,
92999,,,,4,
93000,1,,,,
93001,1,,,,
93002,1,,,,
93003,,,,,1
93004,,,,1,
93005,1,,,,
93006,1,,,,
93007,,,,4,
93008,,,,,1
93009,1,,,,
93010,1,,,,
93011,1,,,,
93012,,,,4,
93013,1,,,,
93014,,,,3,
93015,1,,,,
93016,,,,3,
93017,,,,,1
93018,1,,,,
93019,1,,9,,
93021,,,,3,
93022,,,,3,
93023,,,,,1
93024,1,,,,
93025,1,,,,
93026,,,,1,
93027,,,,5,
93028,,,,2,
93029,,,,4,
93030,,,,2,
93031,,,,3,
93032,,,,,5
93033,1,,,,
93034,,,,1,
93035,1,,,,
93036,1,,9,,
93037,,,,4,
93039,,,,1,
93040,1,,,,
93042,1,,,,
93043,1,,,,
93044,1,,,,
93046,1,,,,
93047,1,,,,
93048,,,,3,
93049,,,,3,
93050,1,,,,
93051,1,,,,
93052,1,,,,
93053,,,,1,
93054,1,,,,
93055,1,,,,
93056,1,,,,
93057,1,,,,
93058,1,,,,
93059,1,,,,
93061,1,,,,
93063,1,,,,
93064,1,,,,
93065,1,,,,
93066,1,,,,
93068,,,,1,
93069,1,,,,
93070,1,,,,
93071,1,,,,
93072,1,,,,
93073,,,,2,
93074,1,,,,
93075,,,,,5
93076,,,,4,
93077,1,,,,
93078,,,,1,
93079,,,9,,
93080,1,,9,,
93081,,,,,1
93082,,,,4,
93083,1,,,,
93084,1,,,,
93085,1,,,,
93086,1,,,,
93087,1,,,,
93088,1,,,,
93089,,,,2,
93091,,,,,1
93092,,,,,4
93093,1,,,,
93094,1,,,,
93095,1,,,,
93096,1,,,,
93097,1,,,,
93098,1,,,,
93099,,,,3,
93100,,,,1,
93101,,,,1,
93102,,,,,9
93104,1,,,,
93105,1,,,,
93106,,,,1,
93107,1,,,,
93108,1,,,,
93109,1,,,,
93110,1,,,,
93111,,,,4,
93112,,,,4,
93113,1,,,,
93114,,,,,1
93115,,,,1,
93116,1,,,,
93118,1,,,,
93119,,,,4,
93120,1,,,,
93121,,,,,
93122,1,,,,
93123,1,,,,
93124,,,,,1
93125,1,,,,
93126,1,,,,
93127,1,,,,
93128,1,,,,
93130,,,,2,
93131,,,,2,
93132,1,,,,
93133,1,,,,
93134,1,,,,
93135,1,,,,
93137,,,,,1
93138,,,,,5
93139,,,,,1
93140,1,,,,
93141,,,,,5
93142,1,,,,
93143,1,,,,
93144,1,,,,
93145,1,,,,
93146,1,,,,
93147,1,,,,
93148,1,,,,
93149,1,,,,
93151,,,,4,
93152,,,,4,
93153,1,,,,
93154,,,,3,
93156,1,,,,
93157,1,,,,
93158,,,,3,
93159,,,,5,
93160,,,,4,
93161,,,,,1
93162,,,,1,
93164,1,,,,
93166,1,,,,
93167,,,,5,
93168,1,,,,
93169,,,,1,
93170,1,,,,
93171,,,,,1
93172,,,,2,
93173,1,,,,
93174,,,,5,
93175,,,,1,
93176,1,,,,
93177,,,,2,
93178,1,,,,
93179,1,,,,
93180,1,,,,
93181,,,,4,
93182,1,,,,
93183,1,,,,
93184,1,,,,
93185,1,,,,
93186,1,,,,
93187,,,9,,
93188,,,,5,
93189,,,,2,
93191,1,,,,
93192,,,,,2
93193,,,,1,
93194,1,,,,
93195,1,,,,
93196,1,,,,
93197,1,,,,
93199,,,,,5
93200,1,,,,
93201,,,,1,
93202,1,,,,
93203,1,,,,
93204,,,,3,
93205,,,,2,
93206,,,,1,
93208,1,,,,
93209,,,,3,
93210,1,,,,
93211,,,,,1
93212,1,,,,
93213,,,,2,
93214,1,,,,
93215,1,,,,
93216,,,,5,
93217,1,,,,
93218,,,,4,
93219,1,,,,
93220,1,,,,
93222,1,,,,
93223,1,,,,
93226,1,,,,
93228,,,,2,
93229,,,,1,
93231,1,,,,
93232,1,,,,
93233,1,,,,
93234,,,,3,
93235,,,,1,
93236,,,,2,
93237,,,,5,
93238,,,,4,
93239,1,,,,
93240,,,,2,
93241,,,,4,
93242,1,,9,,
93243,1,,,,
93244,,,,,5
93245,1,,,,
93246,,,,5,
93247,1,,,,
93248,,,,4,
93249,,,,1,
93250,1,,,,
93251,1,,,,
93252,,,,3,
93253,1,,,,
93254,1,,,,
93255,1,,,,
93256,,,,1,
93257,1,,,,
93258,1,,,,
93259,,,,4,
93260,,,,5,
93261,,,,,2
93262,1,,,,
93263,,,,,5
93264,1,,,,
93265,,,,,1
93266,,,,,1
93267,1,,,,
93268,1,,,,
93269,1,,,,
93270,1,,,,
93271,1,,,,
93272,,,,,1
93273,,,,5,
93274,1,,,,
93275,1,,,,
93276,1,,,,
93277,,,,1,
93278,,,,,5
93279,1,,,,
93280,1,,,,
93281,,,,,1
93282,,,,4,
93283,1,,,,
93284,1,,,,
93285,1,,,,
93286,,,,3,
93287,,,,5,
93288,,,,,
93289,1,,,,
93290,1,,,,
93291,1,,,,
93292,1,,,,
93293,1,,,,
93294,,,,3,
93295,1,,,,
93296,1,,,,
93297,,,,2,
93298,,,,3,
93299,,,,3,
93300,,,,5,
93302,,,,5,
93303,1,,,,
93304,,,,2,
93305,,,,4,
93306,,,,,1
93307,,,9,,
93308,1,,,,
93309,,,,4,
93310,1,,,,
93311,,,,3,
93312,1,,,,
93313,,,,,4
93314,,,,5,
93315,1,,,,
93316,,,,4,
93317,,,,5,
93318,1,,,,
93319,,,,4,
93320,1,,,,
93321,1,,,,
93322,1,,,,
93323,,,,5,
93324,1,,,,
93325,1,,,,
93326,1,,,,
93327,1,,,,
93328,,,,,1
93329,1,,,,
93330,,,,,1
93331,1,,,,
93333,,,,1,
93334,1,,,,
93335,1,,,,
93336,1,,,,
93337,1,,,,
93338,,,,,5
93339,1,,,,
93340,1,,9,,
93341,1,,,,
93342,1,,,,
93343,,,,4,
93344,,,,4,
93345,1,,,,
93346,1,,,,
93347,,,,,1
93348,1,,,,
93349,,,,,2
93350,,,,3,
93351,,,,5,
93352,,,,,1
93353,,,,4,
93354,,,,3,
93355,,,,1,
93356,1,,,,
93357,,,,3,
93358,1,,,,
93359,1,,,,
93360,1,,,,
93361,1,,,,
93363,,,,4,
93364,,,,3,
93365,1,,,,
93366,1,,,,
93367,1,,,,
93368,1,,,,
93369,,,,2,
93370,,,,,1
93371,1,,,,
93372,1,,,,
93373,,,,,1
93374,,,,,5
93375,1,,,,
93378,1,,,,
93379,1,,,,
93381,,,,,
93382,1,,,,
93383,1,,,,
93384,,,,4,
93385,,,,,1
93386,1,,,,
93387,1,,,,
93388,1,,9,,
93389,1,,,,
93390,,,,,1
93391,,,,3,
93392,1,,,,
93395,1,,,,
93396,1,,,,
93397,1,,,,
93399,1,,,,
93400,,,,3,
93401,,,,1,
93402,1,,,,
93403,1,,,,
93404,,,,2,
93405,,,,1,
93406,,,,2,
93407,1,,,,
93409,1,,,,
93410,1,,,,
93412,1,,,,
93413,,,,2,
93415,,,,1,
93416,,,,5,
93417,1,,,,
93418,1,,,,
93419,1,,,,
93420,1,,,,
93421,,,,1,
93422,1,,,,
93423,,,,5,
93425,,,,2,
93426,,,,3,
93427,1,,,,
93428,,,,1,
93429,,,,1,
93430,1,,,,
93431,,,9,,
93432,1,,,,
93433,,,,2,
93434,1,,,,
93435,1,,,,
93436,1,,,,
93437,,,,,5
93438,,,,1,
93440,1,,,,
93441,1,,,,
93442,1,,,,
93443,1,,,,
93445,1,,,,
93446,1,,,,
93447,1,,,,
93449,1,,,,
93450,,,,2,
93451,1,,,,
93452,1,,,,
93453,,,,2,
93454,,,,1,
93455,,,,3,
93456,1,,,,
93457,1,,,,
93458,1,,,,
93459,,,,1,
93460,,,,5,
93461,,,,2,
93462,1,,,,
93463,1,,,,
93464,1,,,,
93465,1,,,,
93466,,,,1,
93467,1,,,,
93468,1,,,,
93469,,,,2,
93470,1,,,,
93471,1,,,,
93472,,,,,
93473,1,,,,
93474,1,8,,,
93475,1,,,,
93476,,,,3,
93477,,,9,,
93478,,,9,,
93479,,,,2,
93481,,,,,2
93482,1,,,,
93483,1,,,,
93484,1,,,,
93485,1,,,,
93486,1,,,,
93487,,,,3,
93488,1,,,,
93489,1,,,,
93490,1,,,,
93491,1,,,,
93492,,,,2,
93493,,,,2,
93494,1,,,,
93495,1,,,,
93496,,,,1,
93498,1,,,,
93499,1,,,,
93500,1,,,,
93501,1,,,,
93502,,,,1,
93503,1,,,,
93504,,,,,1
93505,1,,,,
93506,1,,,,
93508,1,,,,
93509,,,,3,
93510,1,,,,
93511,1,,,,
93512,,,,1,
93513,1,,,,
93514,,,,1,
93515,,,,3,
93516,,,,1,
93517,,,,3,
93518,1,,,,
93519,,,,,1
93520,1,,,,
93522,,,,3,
93523,,,,,5
93524,,,,5,
93525,1,,,,
93526,,,,,5
93527,,,,2,
93528,1,,,,
93529,1,,,,
93530,,,,,1
93531,,,,1,
93532,1,,,,
93533,1,,,,
93534,,,,2,
93535,,,,2,
93536,,,9,,
93537,,,9,,
93538,1,,,,
93539,,,,4,
93540,1,,,,
93541,1,,,,
93543,1,,,,
93544,1,,,,
93545,,,,5,
93547,1,,,,
93548,,,,4,
93549,1,,,,
93550,,,,,2
93552,1,,,,
93553,,,,3,
93554,1,,,,
93555,1,,,,
93556,1,,,,
93557,1,,,,
93558,1,,,,
93559,1,,,,
93560,1,,,,
93561,1,,,,
93562,,,9,,
93563,,,,5,
93564,,,,5,
93565,1,,,,
93566,1,,,,
93567,,,,1,
93568,1,,,,
93569,1,,,,
93570,,,,4,
93571,1,,,,
93572,1,,,,
93573,1,,,,
93574,1,,,,
93575,1,,,,
93576,1,,,,
93577,,,,2,
93578,1,,,,
93580,,,,,1
93581,1,,,,
93582,,,,,4
93585,1,,,,
93587,,,9,,
93588,1,,,,
93589,,,9,,
93590,1,,,,
93591,1,,,,
93592,,,,4,
93593,1,,,,
93594,1,,,,
93595,,,,,5
93596,1,,,,
93597,,,,,3
93598,,,,5,
93599,1,,,,
93600,1,,,,
93601,,,,1,
93602,,,,3,
93603,1,,,,
93605,,,,3,
93606,1,,,,
93607,,,,3,
93608,1,,,,
93609,1,,,,
93610,1,,,,
93611,1,,,,
93612,,,,,5
93613,,,,,1
93614,1,,,,
93616,1,,,,
93617,1,,,,
93618,,,,1,
93619,,,,,1
93620,1,,,,
93621,,,,1,
93622,1,,,,
93623,1,,,,
93624,,,9,,
93625,1,,,,
93626,1,,,,
93628,1,,,,
93629,1,,,,
93630,1,,,,
93631,1,,,,
93632,,,,5,
93633,1,,,,
93634,,,,5,
93636,1,,,,
93637,,,,1,
93638,,,9,,
93639,1,,,,
93640,1,,,,
93641,1,,,,
93642,,,,2,
93643,1,,,,
93644,1,,,,
93645,1,,,,
93646,1,,,,
93647,1,,,,
93648,,,,4,
93649,,,,4,
93650,,,,4,
93651,1,,,,
93652,,,,2,
93653,1,,,,
93654,,,,,4
93655,1,,,,
93656,,,,4,
93657,,,,,1
93658,1,,,,
93659,,,,3,
93660,1,,9,,
93661,,,,5,
93662,1,,,,
93663,,,,1,
93664,,,,3,
93665,1,,,,
93666,1,,,,
93667,1,,,,
93668,,,,1,
93669,1,,,,
93670,1,,9,,
93671,1,,,,
93672,,,,1,
93673,1,,,,
93674,1,,,,
93675,,,,,1
93676,1,,,,
93677,1,,,,
93679,1,,,,
93680,1,,,,
93681,1,8,,,
93682,,,,,5
93683,,,,1,
93684,1,,,,
93685,,,,1,
93686,1,,,,
93687,,,,5,
93689,,,,3,
93690,,,,5,
93691,,,,,1
93693,1,,,,
93694,,,,3,
93695,1,,,,
93696,1,,,,
93697,1,,,,
93699,1,,,,
93700,,,9,,
93701,1,,,,
93702,1,,,,
